Channel,Mean,Peak_to_Peak,Peak_to_Peak_Time,Peak_to_Peak_Slope,Signal_Power,Kurtosis,Mobility,Complexity,LAR,Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,WT_Energy,WT_Entropy
AF3,-1.13288095349162e-07,211.622970581055,31450,0.00672887032851577,356.946868896484,4.16932010650635,0.570981383323669,1.23138749599457,35.4125137329102,1547340.75,495603.8125,334345.75,893761.75,171536.203125,13702108,-112011088
AF4,-5.10594233560369e-08,312.52978515625,357,0.875433564186096,494.604827880859,9.78000736236572,0.49045330286026,1.24622964859009,10.9136486053467,1676562.25,358262.53125,324294.8125,858395.875,200707.1875,18936840,-182989904
F7,2.15406942061236e-07,678.729125976562,59,11.5038833618164,777.550170898438,20.5906505584717,0.408821165561676,1.21097230911255,1.83644545078278,2777013,401279.625,331605.65625,1022293.5,165390.78125,30270412,-320981696
F3,1.11692486370885e-07,381.988006591797,131,2.91593909263611,668.865234375,10.4201822280884,0.471560537815094,1.19333338737488,34.7609825134277,1775087.25,537424.25,371930.65625,1201051.625,173045.25,25595908,-257605968
F4,-1.91472835808781e-07,1060.74243164062,1509,0.702943980693817,1280.30407714844,51.5165061950684,0.339408725500107,1.22434043884277,67.5537109375,4250147,671345.0625,380721.28125,1046653.625,226487.546875,48981768,-594196096
F8,1.59560684664939e-08,304.387512207031,166,1.83365976810455,610.027404785156,5.32372093200684,0.518839597702026,1.19411706924438,13.5410938262939,2830244,665094.4375,368995.3125,1336966.625,169523.46875,23377830,-212347744
FC5,3.86136889574118e-07,517.436279296875,58,8.92131519317627,858.075439453125,11.7731008529663,0.440074890851974,1.19480538368225,117.95524597168,2605748,570726.875,368255.6875,1366241,168370.15625,32904328,-340898464
FC6,-1.24158162861931e-07,254.452163696289,24520,0.0103773316368461,508.133911132812,4.18531179428101,0.571467041969299,1.15453124046326,218.295639038086,1858613.75,686365.25,340529.5,1542476.875,81916.5,19456288,-167755248
T7,1.40413405347317e-07,474.767272949219,2783,0.170595496892929,1352.02221679688,10.7012376785278,0.346056282520294,1.19695401191711,21.359395980835,3322187.75,581174.375,551869,1258333.75,187085.5,51737128,-585887744
T8,3.90923702298096e-08,360.653503417969,662,0.544793784618378,1006.03283691406,6.74755144119263,0.414328038692474,1.14696145057678,36.5644493103027,3760788.25,770131.3125,509507.5625,1560633.25,85146.78125,38529308,-396464768
P7,-6.27671852271305e-07,687.353332519531,4064,0.169132217764854,1820.25244140625,12.3471994400024,0.307979464530945,1.1383068561554,5.19002103805542,7644846,758563.125,451631.21875,1572819.75,79893.1328125,69688440,-796747840
P8,5.84391024460729e-08,287.459564208984,1562,0.184033006429672,467.750030517578,7.28469705581665,0.518087148666382,1.23375344276428,75.8296279907227,1779755.5,524134.625,469416.90625,925234.875,186586.0625,17998132,-162246832
O1,3.15132382411321e-07,419.083374023438,85,4.93039274215698,827.614318847656,8.73425579071045,0.419117718935013,1.18411135673523,115.366439819336,2989090.5,486134.5625,338044.1875,1224663.375,138650.375,31845512,-324192032
O2,7.02067026736586e-08,274.116577148438,441,0.621579527854919,442.318634033203,5.10602903366089,0.572189688682556,1.23216319084167,24.9521675109863,1806565.25,694844.5625,324501.25,1039931.125,236866.125,16980528,-146311104
